,y_pred,0,charge,discharge,soc_start,soc_end
2025-07-03 01:30:00+02:00,99.89657220194749,,0.0,0.0,-0.0,0.0
2025-07-03 01:45:00+02:00,102.29807216503472,,0.0,0.0,0.0,0.0
2025-07-03 02:00:00+02:00,90.37533899291425,11418.747582236841,12.5,0.0,0.0,11.875
2025-07-03 02:15:00+02:00,93.05417162954934,,0.0,0.0,11.875,11.875
2025-07-03 02:30:00+02:00,96.41337653565428,,0.0,0.0,11.875,11.875
2025-07-03 02:45:00+02:00,97.46834272825579,,0.0,0.0,11.875,11.875
2025-07-03 03:00:00+02:00,93.92288957393218,,0.0,0.0,11.875,11.875
2025-07-03 03:15:00+02:00,93.92288957393218,,0.0,0.0,11.875,11.875
2025-07-03 03:30:00+02:00,93.92288957393218,,0.0,0.0,11.875,11.875
2025-07-03 03:45:00+02:00,93.92288957393218,,0.0,0.0,11.875,11.875
2025-07-03 04:00:00+02:00,94.87451425983107,,0.0,0.0,11.875,11.875
2025-07-03 04:15:00+02:00,94.87451425983107,,0.0,0.0,11.875,11.875
2025-07-03 04:30:00+02:00,94.87451425983107,,0.0,0.0,11.875,11.875
2025-07-03 04:45:00+02:00,96.13349444789596,,0.0,0.0,11.875,11.875
2025-07-03 05:00:00+02:00,96.8147932801623,,0.0,0.0,11.875,11.875
2025-07-03 05:15:00+02:00,96.8147932801623,,0.0,0.0,11.875,11.875
2025-07-03 05:30:00+02:00,96.8147932801623,,0.0,0.0,11.875,11.875
2025-07-03 05:45:00+02:00,96.8147932801623,,0.0,0.0,11.875,11.875
2025-07-03 06:00:00+02:00,105.76840528412777,,0.0,0.0,11.875,11.875
2025-07-03 06:15:00+02:00,106.21251496285657,,0.0,0.0,11.875,11.875
2025-07-03 06:30:00+02:00,107.11007305221116,,0.0,0.0,11.875,11.875
2025-07-03 06:45:00+02:00,109.3973878012283,,0.0,0.0,11.875,11.875
2025-07-03 07:00:00+02:00,111.31907526917985,,0.0,11.28125,11.875,-0.0
2025-07-03 07:15:00+02:00,111.31907526917985,,0.0,0.0,-0.0,-0.0
2025-07-03 07:30:00+02:00,111.30204347046158,,0.0,0.0,-0.0,-0.0
2025-07-03 07:45:00+02:00,109.9172286897218,,0.0,0.0,-0.0,-0.0
