,y_pred,pi_lo,pi_hi,0,charge,discharge,soc_start,soc_end
2025-08-01 21:30:00+02:00,127.74914315844168,78.69182396776856,170.59651035497146,,0.0,12.5,21.05263157894737,7.8947368421052655
2025-08-01 21:45:00+02:00,126.67049156950618,77.61317237883306,169.51785876603594,,0.0,7.500000000000003,7.8947368421052655,0.0
2025-08-01 22:00:00+02:00,111.72064361556829,62.663324424895166,154.56801081209807,,0.0,-0.0,0.0,0.0
2025-08-01 22:15:00+02:00,111.29371733186923,62.236398141196105,154.141084528399,,0.0,-0.0,0.0,0.0
2025-08-01 22:30:00+02:00,110.59057752996232,61.53325833928919,153.4379447264921,,0.0,-0.0,0.0,0.0
2025-08-01 22:45:00+02:00,109.81192435153471,60.75460516086159,152.6592915480645,,0.0,-0.0,0.0,0.0
2025-08-01 23:00:00+02:00,104.31370722579587,55.25638803512274,147.16107442232564,,0.0,-0.0,0.0,0.0
2025-08-01 23:15:00+02:00,103.918825243258,54.86150605258487,146.76619243978777,,0.0,-0.0,0.0,0.0
2025-08-01 23:30:00+02:00,103.7872633417781,54.729944151104974,146.63463053830787,,0.0,-0.0,0.0,0.0
2025-08-01 23:45:00+02:00,103.4471277827985,54.38980859212538,146.29449497932828,,0.0,-0.0,0.0,0.0
2025-08-02 00:00:00+02:00,98.78666413586913,49.729344945196004,141.6340313323989,,0.0,0.0,0.0,-0.0
2025-08-02 00:15:00+02:00,98.84376971855636,49.78645052788323,141.69113691508613,,0.0,0.0,-0.0,-0.0
2025-08-02 00:30:00+02:00,98.97689034751629,49.91957115684316,141.82425754404608,,0.0,0.0,-0.0,-0.0
2025-08-02 00:45:00+02:00,99.02357373082825,49.96625454015512,141.87094092735802,,0.0,-0.0,-0.0,0.0
2025-08-02 01:00:00+02:00,93.25393647638114,44.196617285708015,136.10130367291092,,0.0,0.0,0.0,-0.0
2025-08-02 01:15:00+02:00,93.1878937664142,44.13057457574108,136.035260962944,,0.0,0.0,-0.0,-0.0
2025-08-02 01:30:00+02:00,92.9971601771718,43.93984098649868,135.84452737370157,,0.0,0.0,-0.0,-0.0
2025-08-02 01:45:00+02:00,92.96688983121813,43.909570640545,135.81425702774789,,0.0,0.0,-0.0,0.0
2025-08-02 02:00:00+02:00,86.97956805715529,37.922248866482164,129.82693525368506,8551.907894736842,0.0,0.0,0.0,0.0
2025-08-02 02:15:00+02:00,87.11673866512075,38.05941947444762,129.96410586165052,,0.0,0.0,0.0,-0.0
2025-08-02 02:30:00+02:00,87.1004037772016,38.04308458652848,129.9477709737314,,0.0,0.0,-0.0,-0.0
2025-08-02 02:45:00+02:00,87.2003025354508,38.142983344777676,130.0476697319806,,0.0,0.0,-0.0,-0.0
2025-08-02 03:00:00+02:00,85.24624733947434,36.18892814880121,128.0936145360041,,0.0,0.0,-0.0,-0.0
2025-08-02 03:15:00+02:00,85.40058342261679,36.343264231943664,128.24795061914656,,0.0,0.0,-0.0,-0.0
2025-08-02 03:30:00+02:00,85.56436990490417,36.50705071423104,128.41173710143394,,0.0,0.0,-0.0,-0.0
2025-08-02 03:45:00+02:00,85.66701639654056,36.609697205867434,128.51438359307033,,0.0,0.0,-0.0,-0.0
2025-08-02 04:00:00+02:00,85.48024951916386,36.422930328490736,128.32761671569364,,0.0,0.0,-0.0,-0.0
2025-08-02 04:15:00+02:00,85.53728538095217,36.47996619027904,128.38465257748194,,0.0,0.0,-0.0,-0.0
2025-08-02 04:30:00+02:00,85.4572796694606,36.39996047878748,128.30464686599038,,0.0,0.0,-0.0,-0.0
2025-08-02 04:45:00+02:00,85.59596899112624,36.538649800453115,128.44333618765603,,0.0,0.0,-0.0,-0.0
2025-08-02 05:00:00+02:00,89.47506072741189,40.41774153673876,132.32242792394166,,0.0,0.0,-0.0,-0.0
2025-08-02 05:15:00+02:00,89.58661809822833,40.5292989075552,132.4339852947581,,0.0,0.0,-0.0,-0.0
2025-08-02 05:30:00+02:00,89.48897960186893,40.43166041119581,132.33634679839872,,0.0,0.0,-0.0,-0.0
2025-08-02 05:45:00+02:00,89.60930214134538,40.551982950672254,132.45666933787516,,0.0,0.0,-0.0,-0.0
2025-08-02 06:00:00+02:00,91.5354019217974,42.478082731124275,134.3827691183272,,0.0,-0.0,-0.0,-0.0
2025-08-02 06:15:00+02:00,91.44683608888467,42.38951689821154,134.29420328541443,,0.0,0.0,-0.0,-0.0
2025-08-02 06:30:00+02:00,91.14225976731197,42.08494057663884,133.98962696384174,,0.0,0.0,-0.0,-0.0
2025-08-02 06:45:00+02:00,91.07834778697821,42.02102859630509,133.925714983508,,0.0,0.0,-0.0,0.0
2025-08-02 07:00:00+02:00,88.40519329836086,39.34787410768773,131.25256049489064,,0.0,-0.0,0.0,0.0
2025-08-02 07:15:00+02:00,87.76831812284638,38.710998932173254,130.61568531937615,,0.0,-0.0,0.0,0.0
2025-08-02 07:30:00+02:00,87.29241121030742,38.235092019634294,130.1397784068372,,0.0,-0.0,0.0,0.0
2025-08-02 07:45:00+02:00,85.32247201360765,36.265152822934525,128.1698392101374,,0.0,-0.0,0.0,0.0
2025-08-02 08:00:00+02:00,74.8047233207494,25.747404130076276,117.65209051727918,,0.0,-0.0,0.0,0.0
2025-08-02 08:15:00+02:00,72.40980138111576,23.35248219044263,115.25716857764553,,0.0,-0.0,0.0,0.0
2025-08-02 08:30:00+02:00,71.4515866893143,22.39426749864117,114.29895388584407,,0.0,-0.0,0.0,0.0
2025-08-02 08:45:00+02:00,69.50612507240392,20.44880588173079,112.35349226893369,,0.0,-0.0,0.0,0.0
2025-08-02 09:00:00+02:00,62.01350692080868,12.956187730135554,104.86087411733845,,0.0,-0.0,0.0,0.0
2025-08-02 09:15:00+02:00,59.75476322436878,10.697444033695653,102.60213042089856,,0.0,-0.0,0.0,0.0
2025-08-02 09:30:00+02:00,58.682606782113524,9.625287591440397,101.5299739786433,,0.0,-0.0,0.0,0.0
2025-08-02 09:45:00+02:00,57.36024246452758,8.302923273854454,100.20760966105735,,0.0,-0.0,0.0,0.0
2025-08-02 10:00:00+02:00,22.323223043202066,-26.73409614747106,65.17059023973184,,0.0,0.0,0.0,-0.0
2025-08-02 10:15:00+02:00,22.328281771322896,-26.72903741935023,65.17564896785267,,0.0,0.0,-0.0,-0.0
2025-08-02 10:30:00+02:00,22.664590943604768,-26.39272824706836,65.51195814013454,,0.0,0.0,-0.0,-0.0
2025-08-02 10:45:00+02:00,22.851854962607767,-26.20546422806536,65.69922215913755,,0.0,-0.0,-0.0,-0.0
2025-08-02 11:00:00+02:00,11.832634290837847,-37.22468489983528,54.68000148736762,,0.0,0.0,-0.0,-0.0
2025-08-02 11:15:00+02:00,11.843976021329315,-37.213343169343815,54.691343217859085,,0.0,0.0,-0.0,-0.0
2025-08-02 11:30:00+02:00,11.465685900987257,-37.59163328968587,54.31305309751703,,0.0,0.0,-0.0,0.0
2025-08-02 11:45:00+02:00,11.20321286524836,-37.854106325424766,54.050580061778135,,0.0,0.0,0.0,-0.0
2025-08-02 12:00:00+02:00,5.0846583325190755,-43.97266085815405,47.93202552904885,,5.2631578947368425,0.0,-0.0,5.0
2025-08-02 12:15:00+02:00,5.90590791790041,-43.15141127277272,48.75327511443018,,0.0,0.0,5.0,5.0
2025-08-02 12:30:00+02:00,6.5923841779011765,-42.46493501277195,49.43975137443095,,0.0,0.0,5.0,5.0
2025-08-02 12:45:00+02:00,6.894628784646638,-42.162690406026485,49.741995981176416,,0.0,0.0,5.0,5.0
2025-08-02 13:00:00+02:00,1.5537869131701774,-47.50353227750295,44.40115410969995,,12.5,0.0,5.0,16.875
2025-08-02 13:15:00+02:00,1.703220078429866,-47.35409911224326,44.55058727495964,,12.5,0.0,16.875,28.75
2025-08-02 13:30:00+02:00,1.6307270355911987,-47.42659215508193,44.478094232120974,,12.5,0.0,28.75,40.625
2025-08-02 13:45:00+02:00,2.558521991186993,-46.498797199486134,45.40588918771677,,12.5,0.0,40.625,52.5
2025-08-02 14:00:00+02:00,-0.7766697744970025,-49.83398896517013,42.07069742203277,,12.5,0.0,52.5,64.375
2025-08-02 14:15:00+02:00,-0.25277522313395123,-49.31009441380708,42.59459197339582,,12.5,0.0,64.375,76.25
2025-08-02 14:30:00+02:00,0.6160239625627848,-48.44129522811034,43.46339115909256,,12.5,0.0,76.25,88.125
2025-08-02 14:45:00+02:00,2.569033217199873,-46.48828597347325,45.41640041372965,,12.5,0.0,88.125,100.0
2025-08-02 15:00:00+02:00,20.732620361911653,-28.324698828761473,63.57998755844143,,0.0,-0.0,100.0,100.0
2025-08-02 15:15:00+02:00,21.406876431877016,-27.65044275879611,64.25424362840678,,0.0,0.0,100.0,100.0
2025-08-02 15:30:00+02:00,22.638309528819757,-26.41900966185337,65.48567672534953,,0.0,-0.0,100.0,100.0
2025-08-02 15:45:00+02:00,22.327002330200713,-26.730316860472414,65.17436952673049,,0.0,0.0,100.0,100.0
2025-08-02 16:00:00+02:00,40.133179966804875,-8.924139223868252,82.98054716333465,,0.0,-0.0,100.0,100.0
2025-08-02 16:15:00+02:00,41.2381665686863,-7.819152621986824,84.08553376521607,,0.0,0.0,100.0,100.0
2025-08-02 16:30:00+02:00,41.29521131518776,-7.76210787548537,84.14257851171753,,0.0,0.0,100.0,100.0
2025-08-02 16:45:00+02:00,41.70593497742655,-7.351384213246575,84.55330217395633,,0.0,-0.0,100.0,100.0
2025-08-02 17:00:00+02:00,61.251110640263576,12.19379144959045,104.09847783679335,,0.0,0.0,100.0,100.0
2025-08-02 17:15:00+02:00,61.97200438382736,12.914685193154234,104.81937158035714,,0.0,0.0,100.0,100.0
2025-08-02 17:30:00+02:00,62.74348439599978,13.686165205326652,105.59085159252956,,0.0,0.0,100.0,100.0
2025-08-02 17:45:00+02:00,63.617196592936395,14.559877402263268,106.46456378946617,,0.0,-0.0,100.0,100.0
2025-08-02 18:00:00+02:00,78.58393408688603,29.526614896212905,121.4313012834158,,0.0,0.0,100.0,100.0
2025-08-02 18:15:00+02:00,80.30942570316567,31.252106512492546,123.15679289969545,,0.0,0.0,100.0,100.0
2025-08-02 18:30:00+02:00,81.60230644366004,32.544987252986914,124.44967364018981,,0.0,0.0,100.0,100.0
2025-08-02 18:45:00+02:00,82.89359139234656,33.83627220167344,125.74095858887634,,0.0,-0.0,100.0,100.0
2025-08-02 19:00:00+02:00,100.9860216791315,51.92870248845837,143.83338887566129,,0.0,-0.0,100.0,100.0
2025-08-02 19:15:00+02:00,101.3113649612128,52.254045770539676,144.15873215774258,,0.0,-0.0,100.0,100.0
2025-08-02 19:30:00+02:00,101.8740366431987,52.81671745252558,144.72140383972848,,0.0,-0.0,100.0,100.0
2025-08-02 19:45:00+02:00,102.22638334915732,53.16906415848419,145.0737505456871,,0.0,-0.0,100.0,100.0
2025-08-02 20:00:00+02:00,112.69028534074349,63.63296615007036,155.53765253727326,,0.0,12.5,100.0,86.84210526315789
2025-08-02 20:15:00+02:00,112.54774996410448,63.490430773431356,155.39511716063424,,0.0,7.499999999999997,86.84210526315789,78.94736842105263
2025-08-02 20:30:00+02:00,112.99160719222684,63.93428800155371,155.8389743887566,,0.0,12.5,78.94736842105263,65.78947368421052
2025-08-02 20:45:00+02:00,115.08177679835444,66.02445760768131,157.9291439948842,,0.0,12.5,65.78947368421052,52.63157894736842
2025-08-02 21:00:00+02:00,120.08614117592033,71.0288219852472,162.9335083724501,,0.0,12.5,52.63157894736842,39.473684210526315
2025-08-02 21:15:00+02:00,120.1870542907312,71.12973510005807,163.03442148726097,,0.0,12.5,39.473684210526315,26.31578947368421
2025-08-02 21:30:00+02:00,120.213261057516,71.15594186684287,163.06062825404575,,0.0,12.5,26.31578947368421,13.157894736842104
2025-08-02 21:45:00+02:00,119.74441025259193,70.6870910619188,162.5917774491217,,0.0,12.5,13.157894736842104,-0.0
